ID,Type.1,Type.2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Legendary
1,0,Poison,318,45,49,49,65,65,45,1,0
2,0,Poison,405,60,62,63,80,80,60,1,0
3,0,Poison,525,80,82,83,100,100,80,1,0
4,0,Poison,625,80,100,123,122,120,80,1,0
5,1,,309,39,52,43,60,50,65,1,0
6,1,,405,58,64,58,80,65,80,1,0
7,1,Flying,534,78,84,78,109,85,100,1,0
8,1,Dragon,634,78,130,111,130,85,100,1,0
9,1,Flying,634,78,104,78,159,115,100,1,0
10,2,,314,44,48,65,50,64,43,1,0
11,2,,405,59,63,80,65,80,58,1,0
12,2,,530,79,83,100,85,105,78,1,0
13,3,,205,50,20,55,25,25,30,1,0
14,3,Flying,395,60,45,50,90,80,70,1,0
15,3,Poison,195,40,35,30,20,20,50,1,0
16,3,Poison,205,45,25,50,25,25,35,1,0
17,3,Poison,395,65,90,40,45,80,75,1,0
18,3,Poison,495,65,150,40,15,80,145,1,0
19,4,Flying,251,40,45,40,35,35,56,1,0
20,4,Flying,349,63,60,55,50,50,71,1,0
21,4,Flying,479,83,80,75,70,70,101,1,0
22,4,Flying,579,83,80,80,135,80,121,1,0
23,4,,253,30,56,35,25,35,72,1,0
24,4,,413,55,81,60,50,70,97,1,0
25,4,Flying,262,40,60,30,31,31,70,1,0
26,4,Flying,442,65,90,65,61,61,100,1,0
27,5,,288,35,60,44,40,54,55,1,0
28,6,,320,35,55,40,50,50,90,1,0
29,6,,485,60,90,55,90,80,110,1,0
30,7,,300,50,75,85,20,30,40,1,0
31,7,,450,75,100,110,45,55,65,1,0
32,5,,275,55,47,52,40,40,41,1,0
33,5,,365,70,62,67,55,55,56,1,0
34,5,Ground,505,90,92,87,75,85,76,1,0
35,5,,273,46,57,40,40,40,50,1,0
36,5,,365,61,72,57,55,55,65,1,0
37,5,Ground,505,81,102,77,85,75,85,1,0
38,8,,483,95,70,73,95,90,60,1,0
39,1,,299,38,41,40,50,65,65,1,0
40,1,,505,73,76,75,81,100,100,1,0
41,4,Fairy,270,115,45,20,45,25,20,1,0
42,4,Fairy,435,140,70,45,85,50,45,1,0
43,5,Flying,245,40,45,35,30,40,55,1,0
44,5,Flying,455,75,80,70,65,75,90,1,0
45,0,Poison,320,45,50,55,75,65,30,1,0
46,0,Poison,395,60,65,70,85,75,40,1,0
47,0,Poison,490,75,80,85,110,90,50,1,0
48,3,Grass,285,35,70,55,45,55,25,1,0
49,3,Grass,405,60,95,80,60,80,30,1,0
50,3,Poison,305,60,55,50,40,55,45,1,0
51,7,,265,10,55,25,35,45,95,1,0
52,7,,405,35,80,50,50,70,120,1,0
53,4,,290,40,45,35,40,40,90,1,0
54,4,,440,65,70,60,65,65,115,1,0
55,2,,320,50,52,48,65,50,55,1,0
56,2,,500,80,82,78,95,80,85,1,0
57,9,,305,40,80,35,35,45,70,1,0
58,9,,455,65,105,60,60,70,95,1,0
59,1,,350,55,70,45,70,50,60,1,0
60,2,,300,40,50,40,40,40,90,1,0
61,2,,385,65,65,65,50,50,90,1,0
62,2,Fighting,510,90,95,95,70,90,70,1,0
63,10,,310,25,20,15,105,55,90,1,0
64,10,,500,55,50,45,135,95,120,1,0
65,9,,305,70,80,50,35,35,35,1,0
66,9,,405,80,100,70,50,60,45,1,0
67,9,,505,90,130,80,65,85,55,1,0
68,0,Poison,300,50,75,35,70,30,40,1,0
69,0,Poison,490,80,105,65,100,70,70,1,0
70,2,Poison,335,40,40,35,50,100,70,1,0
71,2,Poison,515,80,70,65,80,120,100,1,0
72,11,Ground,495,80,120,130,55,65,45,1,0
73,1,,410,50,85,55,65,65,90,1,0
74,1,,500,65,100,70,80,80,105,1,0
75,2,Psychic,315,90,65,65,40,40,15,1,0
76,2,Psychic,490,95,75,110,100,80,30,1,0
77,2,Psychic,590,95,75,180,130,80,30,1,0
78,6,Steel,325,25,35,70,95,55,45,1,0
79,4,Flying,352,52,65,55,58,62,60,1,0
80,4,Flying,310,35,85,45,35,35,75,1,0
81,4,Flying,460,60,110,70,60,60,100,1,0
82,2,,325,65,45,55,45,70,45,1,0
83,2,Ice,475,90,70,80,70,95,70,1,0
84,5,,325,80,80,50,40,50,25,1,0
85,5,,500,105,105,75,65,100,50,1,0
86,2,,305,30,65,100,45,25,40,1,0
87,2,Ice,525,50,95,180,85,45,70,1,0
88,12,Poison,310,30,35,30,100,35,80,1,0
89,12,Poison,405,45,50,45,115,55,95,1,0
90,12,Poison,500,60,65,60,130,75,110,1,0
91,12,Poison,600,60,65,80,170,95,130,1,0
92,11,Ground,385,35,45,160,30,45,70,1,0
93,10,,328,60,48,45,43,90,42,1,0
94,10,,483,85,73,70,73,115,67,1,0
95,2,,325,30,105,90,25,25,50,1,0
96,2,,475,55,130,115,50,50,75,1,0
97,6,,330,40,30,50,55,55,100,1,0
98,0,Psychic,325,60,40,80,60,45,40,1,0
99,0,Psychic,520,95,95,85,125,65,55,1,0
100,7,,320,50,50,95,40,50,35,1,0
101,7,,425,60,80,110,50,80,45,1,0
102,9,,455,50,120,53,35,110,87,1,0
103,4,,385,90,55,75,60,75,30,1,0
104,5,,340,40,65,95,60,45,35,1,0
105,5,,490,65,90,120,85,70,60,1,0
106,7,Rock,345,80,85,95,30,30,25,1,0
107,7,Rock,485,105,130,120,45,45,40,1,0
108,4,,450,250,5,5,35,105,50,1,0
109,4,,490,105,95,80,40,80,90,1,0
110,4,,590,105,125,100,60,100,100,1,0
111,2,,295,30,40,70,70,25,60,1,0
112,2,,440,55,65,95,95,45,85,1,0
113,2,,320,45,67,60,35,50,63,1,0
114,2,,340,30,45,55,70,55,85,1,0
115,2,Psychic,520,60,75,85,100,85,115,1,0
116,10,Fairy,460,40,45,65,100,120,90,1,0
117,3,Flying,500,70,110,80,55,80,105,1,0
118,13,Psychic,455,65,50,35,115,95,95,1,0
119,6,,490,65,83,57,95,85,105,1,0
120,1,,495,65,95,57,100,85,93,1,0
121,3,,500,65,125,100,55,70,85,1,0
122,3,Flying,600,65,155,120,65,90,105,1,0
123,4,,490,75,100,95,40,70,110,1,0
124,2,,200,20,10,55,15,20,80,1,0
125,2,Flying,540,95,125,79,60,100,81,1,0
126,2,Dark,640,95,155,109,70,130,81,1,0
127,2,Ice,535,130,85,80,85,95,60,1,0
128,4,,325,55,55,50,45,65,55,1,0
129,2,,525,130,65,60,110,95,65,1,0
130,6,,525,65,65,60,110,95,130,1,0
131,1,,525,65,130,60,95,110,65,1,0
132,4,,395,65,60,70,85,75,40,1,0
133,11,Water,355,35,40,100,90,55,35,1,0
134,11,Water,495,70,60,125,115,70,55,1,0
135,11,Water,495,60,115,105,65,70,80,1,0
136,11,Flying,515,80,105,65,60,75,130,1,0
137,11,Flying,615,80,135,85,70,95,150,1,0
138,4,,540,160,110,65,65,110,30,1,0
139,13,Flying,580,90,85,100,95,125,85,1,1
140,6,Flying,580,90,90,85,125,90,100,1,1
141,1,Flying,580,90,100,90,125,85,90,1,1
142,14,,300,41,64,45,50,50,50,1,0
143,14,,420,61,84,65,70,70,70,1,0
144,14,Flying,600,91,134,95,100,100,80,1,0
145,10,,680,106,110,90,154,90,130,1,1
146,10,,600,100,100,100,100,100,100,1,0
147,0,,318,45,49,65,49,65,45,2,0
148,0,,525,80,82,100,83,100,80,2,0
149,1,,309,39,52,43,60,50,65,2,0
150,1,,534,78,84,78,109,85,100,2,0
151,2,,314,50,65,64,44,48,43,2,0
152,2,,405,65,80,80,59,63,58,2,0
153,2,,530,85,105,100,79,83,78,2,0
154,4,,215,35,46,34,35,45,20,2,0
155,4,,415,85,76,64,45,55,90,2,0
156,4,Flying,442,100,50,50,76,96,70,2,0
157,3,Flying,265,40,20,30,40,80,55,2,0
158,3,Flying,390,55,35,50,55,110,85,2,0
159,3,Poison,250,40,60,40,40,40,30,2,0
160,3,Poison,390,70,90,70,60,60,40,2,0
161,5,Flying,535,85,90,80,70,80,130,2,0
162,2,Electric,330,75,38,38,56,56,67,2,0
163,2,Electric,460,125,58,58,76,76,67,2,0
164,6,,205,20,40,15,35,35,60,2,0
165,8,,218,50,25,28,45,55,15,2,0
166,4,Fairy,210,90,30,15,40,20,15,2,0
167,10,Flying,320,40,50,45,70,45,70,2,0
168,10,Flying,470,65,75,70,95,70,95,2,0
169,6,,280,55,40,40,65,45,35,2,0
170,6,,365,70,55,55,80,60,45,2,0
171,6,,510,90,75,85,115,90,55,2,0
172,6,Dragon,610,90,95,105,165,110,45,2,0
173,0,,490,75,80,95,90,100,50,2,0
174,2,Fairy,250,70,20,50,20,50,40,2,0
175,11,,410,70,100,115,30,65,30,2,0
176,2,,500,90,75,75,90,100,70,2,0
177,0,Flying,460,75,55,70,55,95,110,2,0
178,4,,360,55,70,55,40,55,85,2,0
179,0,,425,75,75,55,105,85,30,2,0
180,3,Flying,390,65,65,45,75,45,95,2,0
181,2,Ground,210,55,45,45,25,25,15,2,0
182,2,Ground,430,95,85,85,65,65,35,2,0
183,10,,525,65,65,60,130,95,110,2,0
184,15,,525,95,65,110,60,130,65,2,0
185,15,Flying,405,60,85,42,85,42,91,2,0
186,2,Psychic,490,95,75,80,100,110,30,2,0
187,12,,435,60,60,60,85,85,85,2,0
188,10,,336,48,72,48,72,48,48,2,0
189,10,,405,190,33,58,33,58,33,2,0
190,4,Psychic,455,70,80,65,90,65,85,2,0
191,3,Steel,465,75,90,140,60,60,40,2,0
192,4,,415,100,70,70,65,65,45,2,0
193,7,Flying,430,65,75,105,35,65,85,2,0
194,16,Ground,510,75,85,200,55,65,30,2,0
195,16,Ground,610,75,125,230,55,95,30,2,0
196,8,,300,60,80,50,40,40,30,2,0
197,8,,450,90,120,75,60,60,45,2,0
198,2,Poison,430,65,95,75,55,55,85,2,0
199,3,Steel,500,70,130,100,55,80,65,2,0
200,3,Steel,600,70,150,140,65,100,75,2,0
201,3,Rock,505,20,10,230,10,230,5,2,0
202,3,Fighting,500,80,125,75,40,95,85,2,0
203,3,Fighting,600,80,185,115,40,105,75,2,0
204,15,Ice,430,55,95,55,35,75,115,2,0
205,4,,330,60,80,50,50,50,40,2,0
206,4,,500,90,130,75,75,75,55,2,0
207,1,,250,40,40,40,70,40,20,2,0
208,1,Rock,410,50,50,120,80,80,30,2,0
209,13,Ground,250,50,50,40,30,30,50,2,0
210,13,Ground,450,100,100,80,60,60,50,2,0
211,2,Rock,380,55,55,85,65,85,35,2,0
212,2,,300,35,65,35,65,35,65,2,0
213,2,,480,75,105,75,105,75,45,2,0
214,13,Flying,330,45,55,45,65,45,75,2,0
215,2,Flying,465,65,40,70,80,140,70,2,0
216,16,Flying,465,65,80,140,40,70,70,2,0
217,15,Fire,500,75,90,50,110,80,95,2,0
218,15,Fire,600,75,90,90,140,90,115,2,0
219,7,,330,90,60,60,40,40,40,2,0
220,7,,500,90,120,120,60,60,50,2,0
221,4,,465,73,95,62,85,65,85,2,0
222,9,,210,35,35,35,35,35,35,2,0
223,9,,455,50,95,95,35,110,70,2,0
224,13,Psychic,305,45,30,15,85,65,65,2,0
225,6,,360,45,63,37,65,55,95,2,0
226,1,,365,45,75,37,70,55,83,2,0
227,4,,490,95,80,105,40,70,100,2,0
228,4,,540,255,10,10,75,135,55,2,0
229,6,,580,90,85,75,115,100,115,2,1
230,1,,580,115,115,85,90,75,100,2,1
231,2,,580,100,75,115,90,115,85,2,1
232,11,Ground,300,50,64,50,45,50,41,2,0
233,11,Ground,410,70,84,70,65,70,51,2,0
234,11,Dark,600,100,134,110,95,100,61,2,0
235,11,Dark,700,100,164,150,95,120,71,2,0
236,10,Flying,680,106,90,130,90,154,110,2,1
237,1,Flying,680,106,130,90,110,154,90,2,1
238,10,Grass,600,100,100,100,100,100,100,2,0
239,0,,310,40,45,35,65,55,70,3,0
240,0,,405,50,65,45,85,65,95,3,0
241,0,Dragon,630,70,110,75,145,85,145,3,0
242,1,,310,45,60,40,70,50,45,3,0
243,1,Fighting,405,60,85,60,85,60,55,3,0
244,1,Fighting,530,80,120,70,110,70,80,3,0
245,1,Fighting,630,80,160,80,130,80,100,3,0
246,2,,310,50,70,50,50,50,40,3,0
247,2,Ground,535,100,110,90,85,90,60,3,0
248,2,Ground,635,100,150,110,95,110,70,3,0
249,15,,220,35,55,35,30,30,35,3,0
250,15,,420,70,90,70,60,60,70,3,0
251,4,,240,38,30,41,30,41,60,3,0
252,4,,420,78,70,61,50,61,100,3,0
253,3,,195,45,45,35,20,30,20,3,0
254,3,Flying,395,60,70,50,100,50,65,3,0
255,3,,205,50,35,55,25,25,15,3,0
256,3,Poison,385,60,50,70,50,90,65,3,0
257,2,Grass,220,40,30,30,40,50,30,3,0
258,2,Grass,340,60,50,50,60,70,50,3,0
259,2,Grass,480,80,70,70,90,100,70,3,0
260,0,,220,40,40,50,30,30,30,3,0
261,0,Dark,340,70,70,40,60,40,60,3,0
262,0,Dark,480,90,100,60,90,60,80,3,0
263,4,Flying,270,40,55,30,30,30,85,3,0
264,4,Flying,430,60,85,60,50,50,125,3,0
265,2,Flying,270,40,30,30,55,30,85,3,0
266,2,Flying,430,60,50,100,85,70,65,3,0
267,10,Fairy,198,28,25,25,45,35,40,3,0
268,10,Fairy,278,38,35,35,65,55,50,3,0
269,10,Fairy,618,68,85,65,165,135,100,3,0
270,3,Water,269,40,30,32,50,52,65,3,0
271,3,Flying,414,70,60,62,80,82,60,3,0
272,0,,295,60,40,60,40,60,35,3,0
273,0,Fighting,460,60,130,80,60,60,70,3,0
274,4,,280,60,60,60,35,35,30,3,0
275,4,,440,80,80,80,55,55,90,3,0
276,3,Ground,266,31,45,90,30,30,40,3,0
277,3,Flying,456,61,90,45,50,50,160,3,0
278,3,Ghost,236,1,90,45,30,30,40,3,0
279,4,,360,84,71,43,71,43,48,3,0
280,4,,490,104,91,63,91,73,68,3,0
281,9,,237,72,60,30,20,30,25,3,0
282,9,,474,144,120,60,40,60,50,3,0
283,4,Fairy,190,50,20,40,20,40,20,3,0
284,11,,375,30,45,135,45,90,30,3,0
285,4,,260,50,45,45,35,35,50,3,0
286,15,Ghost,380,50,75,75,65,65,50,3,0
287,16,Fairy,380,50,85,85,55,55,50,3,0
288,16,Fairy,480,50,105,125,55,95,50,3,0
289,16,Rock,330,50,70,100,40,40,30,3,0
290,16,Rock,430,60,90,140,50,50,40,3,0
291,16,Rock,530,70,110,180,60,60,50,3,0
292,16,,630,70,140,230,60,80,50,3,0
293,9,Psychic,280,30,40,55,40,55,60,3,0
294,9,Psychic,410,60,60,75,60,75,80,3,0
295,6,,295,40,45,40,65,40,65,3,0
296,6,,475,70,75,60,105,60,105,3,0
297,6,,575,70,75,80,135,80,135,3,0
298,6,,405,60,50,40,85,75,95,3,0
299,6,,405,60,40,50,75,85,95,3,0
300,3,,400,65,73,55,47,75,85,3,0
301,3,,400,65,47,55,73,75,85,3,0
302,0,Poison,400,50,60,45,100,80,65,3,0
303,5,,302,70,43,53,43,53,40,3,0
304,5,,467,100,73,83,73,83,55,3,0
305,2,Dark,305,45,90,20,65,20,65,3,0
306,2,Dark,460,70,120,40,95,40,95,3,0
307,2,,400,130,70,35,70,35,60,3,0
308,2,,500,170,90,45,90,45,60,3,0
309,1,Ground,305,60,60,40,65,45,35,3,0
310,1,Ground,560,70,120,100,145,105,20,3,0
311,1,,470,70,85,140,85,70,20,3,0
312,10,,330,60,25,35,70,80,60,3,0
313,10,,470,80,45,65,90,110,80,3,0
314,4,,360,60,60,60,60,60,60,3,0
315,7,,290,45,100,45,45,45,10,3,0
316,7,Dragon,520,80,100,80,80,80,100,3,0
317,0,,335,50,85,40,85,40,35,3,0
318,0,Dark,475,70,115,60,115,60,55,3,0
319,4,Flying,310,45,40,60,40,75,50,3,0
320,14,Flying,490,75,70,90,70,105,80,3,0
321,14,Fairy,590,75,110,110,110,105,80,3,0
322,5,,458,73,100,60,100,60,65,3,0
323,11,Psychic,440,70,55,65,95,85,70,3,0
324,11,Psychic,440,70,95,85,55,65,70,3,0
325,2,Ground,288,50,48,43,46,41,60,3,0
326,2,,308,43,80,65,50,35,35,3,0
327,2,Dark,468,63,120,85,90,55,55,3,0
328,7,Psychic,300,40,40,55,40,70,55,3,0
329,7,Psychic,500,60,70,105,70,120,75,3,0
330,11,Grass,355,66,41,77,61,87,23,3,0
331,11,Grass,495,86,81,97,81,107,43,3,0
332,11,Bug,355,45,95,50,40,50,75,3,0
333,11,Bug,495,75,125,100,70,80,45,3,0
334,2,,200,20,15,20,10,55,80,3,0
335,2,,540,95,60,79,100,125,81,3,0
336,4,,420,70,70,70,70,70,70,3,0
337,4,,440,60,90,70,60,120,40,3,0
338,12,,295,44,75,35,63,33,45,3,0
339,12,,555,64,165,75,93,83,75,3,0
340,12,,295,20,40,90,30,90,25,3,0
341,12,,455,40,70,130,60,130,25,3,0
342,0,Flying,460,99,68,83,72,87,51,3,0
343,10,,425,65,50,70,95,80,65,3,0
344,15,,465,65,130,60,75,60,75,3,0
345,15,,565,65,150,60,115,60,115,3,0
346,10,,260,95,23,48,23,48,23,3,0
347,13,,300,50,50,50,50,50,50,3,0
348,13,,580,80,120,80,120,80,100,3,0
349,13,Water,290,70,40,50,55,50,25,3,0
350,13,Water,410,90,60,70,75,70,45,3,0
351,13,Water,530,110,80,90,95,90,65,3,0
352,2,,345,35,64,85,74,55,32,3,0
353,2,,485,55,104,105,94,75,52,3,0
