ID,Type.1,Type.2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Legendary
354,2,Rock,485,100,90,130,45,65,55,3,0
355,2,,330,43,30,55,40,65,97,3,0
356,14,,300,45,75,60,40,30,50,3,0
357,14,,420,65,95,100,60,50,50,3,0
358,14,Flying,600,95,135,80,110,80,100,3,0
359,14,Flying,700,95,145,130,120,90,120,3,0
360,16,Psychic,300,40,55,80,35,60,30,3,0
361,16,Psychic,420,60,75,100,55,80,50,3,0
362,16,Psychic,600,80,135,130,95,90,70,3,0
363,16,Psychic,700,80,145,150,105,110,110,3,0
364,11,,580,80,100,200,50,100,50,3,1
365,16,,580,80,75,150,75,150,50,3,1
366,14,Psychic,600,80,80,90,110,130,110,3,1
367,14,Psychic,700,80,100,120,140,150,110,3,1
368,14,Psychic,600,80,90,80,130,110,110,3,1
369,14,Psychic,700,80,130,100,160,120,110,3,1
370,7,Fire,770,100,180,160,150,90,90,3,1
371,14,Flying,680,105,150,90,150,90,95,3,1
372,16,Psychic,600,100,100,100,100,100,100,3,1
373,10,,600,50,150,50,150,50,150,3,1
374,10,,600,50,180,20,180,20,150,3,1
375,10,,600,50,70,160,70,160,90,3,1
376,10,,600,50,95,90,95,90,180,3,1
377,0,,318,55,68,64,45,55,31,4,0
378,0,,405,75,89,85,55,65,36,4,0
379,0,Ground,525,95,109,105,75,85,56,4,0
380,1,,309,44,58,44,58,44,61,4,0
381,1,Fighting,534,76,104,71,104,71,108,4,0
382,2,,314,53,51,53,61,56,40,4,0
383,2,Steel,530,84,86,88,111,101,60,4,0
384,4,Flying,245,40,55,30,30,30,60,4,0
385,4,Flying,340,55,75,50,40,40,80,4,0
386,4,Flying,485,85,120,70,50,60,100,4,0
387,4,,250,59,45,40,35,40,31,4,0
388,3,,194,37,25,41,25,41,25,4,0
389,3,,384,77,85,51,55,51,65,4,0
390,6,,263,45,65,34,40,34,45,4,0
391,6,,363,60,85,49,60,49,60,4,0
392,6,,523,80,120,79,95,79,70,4,0
393,0,Poison,280,40,30,35,50,70,55,4,0
394,0,Poison,515,60,70,65,125,105,90,4,0
395,11,,350,67,125,40,30,30,58,4,0
396,11,,495,97,165,60,65,50,58,4,0
397,11,Steel,350,30,42,118,42,88,30,4,0
398,11,Steel,495,60,52,168,47,138,30,4,0
399,3,,224,40,29,45,29,45,36,4,0
400,3,Grass,424,60,59,85,79,105,36,4,0
401,3,Ground,424,60,79,105,59,85,36,4,0
402,3,Steel,424,60,69,95,69,95,36,4,0
403,3,Flying,424,70,94,50,94,50,66,4,0
404,3,Flying,244,30,30,42,30,42,70,4,0
405,3,Flying,474,70,80,102,80,102,40,4,0
406,6,,405,60,45,70,45,90,95,4,0
407,2,,330,55,65,35,60,30,85,4,0
408,2,,495,85,105,55,85,50,115,4,0
409,0,,275,45,35,45,62,53,35,4,0
410,2,,325,76,48,48,57,62,34,4,0
411,2,Ground,475,111,83,68,92,82,39,4,0
412,4,,482,75,100,66,60,66,115,4,0
413,12,Flying,348,90,50,34,60,44,70,4,0
414,12,Flying,498,150,80,44,90,54,80,4,0
415,4,,350,55,66,44,44,56,85,4,0
416,4,,480,65,76,84,54,96,105,4,0
417,4,Fighting,580,65,136,94,54,96,135,4,0
418,12,,495,60,60,60,105,105,105,4,0
419,15,Flying,505,100,125,52,105,52,71,4,0
420,4,,310,49,55,42,42,37,85,4,0
421,4,,452,71,82,64,64,59,112,4,0
422,10,,285,45,30,50,65,50,45,4,0
423,5,Dark,329,63,63,47,41,41,74,4,0
424,5,Dark,479,103,93,67,71,61,84,4,0
425,16,Psychic,300,57,24,86,24,86,23,4,0
426,16,Psychic,500,67,89,116,79,116,33,4,0
427,11,,290,50,80,95,10,45,10,4,0
428,10,Fairy,310,20,25,45,70,90,60,4,0
429,4,,220,100,5,5,15,65,30,4,0
430,4,Flying,411,76,65,45,92,42,91,4,0
431,12,Dark,485,50,92,108,92,108,35,4,0
432,14,Ground,300,58,70,45,40,45,42,4,0
433,14,Ground,410,68,90,65,50,55,82,4,0
434,14,Ground,600,108,130,95,80,85,102,4,0
435,14,Ground,700,108,170,115,120,95,92,4,0
436,4,,390,135,85,40,40,85,5,4,0
437,9,,285,40,70,40,35,40,60,4,0
438,9,Steel,525,70,110,70,115,70,90,4,0
439,9,Steel,625,70,145,88,140,70,112,4,0
440,7,,330,68,72,78,38,42,32,4,0
441,7,,525,108,112,118,68,72,47,4,0
442,5,Bug,330,40,50,90,30,55,65,4,0
443,5,Dark,500,70,90,110,60,75,95,4,0
444,5,Fighting,490,83,106,65,86,65,85,4,0
445,0,,454,74,100,72,90,72,46,4,0
446,2,,330,49,49,56,49,61,66,4,0
447,2,,460,69,69,76,69,86,91,4,0
448,2,Flying,345,45,20,50,60,120,50,4,0
449,0,Ice,334,60,62,50,62,60,40,4,0
450,0,Ice,494,90,92,75,92,85,60,4,0
451,0,Ice,594,90,132,105,132,105,30,4,0
452,15,Ice,510,70,120,65,45,85,125,4,0
453,4,,515,110,85,95,80,95,50,4,0
454,0,,535,100,100,125,110,50,50,4,0
455,6,,540,75,123,67,95,85,95,4,0
456,1,,540,75,95,67,125,95,83,4,0
457,8,Flying,545,85,50,95,120,115,80,4,0
458,3,Flying,515,86,76,86,116,56,95,4,0
459,0,,525,65,110,130,60,65,95,4,0
460,13,,525,65,60,110,130,95,65,4,0
461,7,Flying,510,75,95,125,45,75,95,4,0
462,13,Ground,530,110,130,80,70,60,80,4,0
463,4,,535,85,80,70,135,75,90,4,0
464,10,Fighting,518,68,125,65,65,115,80,4,0
465,10,Fighting,618,68,165,95,65,115,110,4,0
466,11,Steel,525,60,55,145,75,150,40,4,0
467,12,,525,45,100,135,65,135,45,4,0
468,13,Ghost,480,70,80,70,80,70,110,4,0
469,6,Ghost,440,50,50,77,95,77,91,4,0
470,6,Fire,520,50,65,107,105,107,86,4,0
471,6,Water,520,50,65,107,105,107,86,4,0
472,6,Flying,520,50,65,107,105,107,86,4,0
473,6,Grass,520,50,65,107,105,107,86,4,0
474,10,,580,75,75,130,75,130,95,4,1
475,10,,580,80,105,105,105,105,80,4,1
476,10,,580,75,125,70,125,70,115,4,1
477,16,Dragon,680,100,120,120,150,100,90,4,1
478,2,Dragon,680,90,120,100,150,120,100,4,1
479,1,Steel,600,91,90,106,130,106,77,4,1
480,4,,670,110,160,110,80,110,100,4,1
481,12,Dragon,680,150,100,120,100,120,90,4,1
482,12,Dragon,680,150,120,100,120,100,90,4,1
483,10,,600,120,70,120,75,130,85,4,0
484,2,,480,80,80,80,80,80,80,4,0
485,2,,600,100,100,100,100,100,100,4,0
486,15,,600,70,90,90,135,90,125,4,1
487,0,,600,100,100,100,100,100,100,4,1
488,0,Flying,600,100,103,75,120,75,127,4,1
489,4,,720,120,120,120,120,120,120,4,1
490,10,Fire,600,100,100,100,100,100,100,5,1
491,0,,308,45,45,55,45,55,63,5,0
492,0,,413,60,60,75,60,75,83,5,0
493,0,,528,75,75,95,75,95,113,5,0
494,1,,308,65,63,45,45,45,45,5,0
495,1,Fighting,418,90,93,55,70,55,55,5,0
496,1,Fighting,528,110,123,65,100,65,65,5,0
497,2,,308,55,55,45,63,45,45,5,0
498,2,,413,75,75,60,83,60,60,5,0
499,2,,528,95,100,85,108,70,70,5,0
500,4,,255,45,55,39,35,39,42,5,0
501,4,,420,60,85,69,60,69,77,5,0
502,4,,275,45,60,45,25,45,55,5,0
503,4,,370,65,80,65,35,65,60,5,0
504,4,,500,85,110,90,45,90,80,5,0
505,0,,316,50,53,48,53,48,64,5,0
506,1,,316,50,53,48,53,48,64,5,0
507,1,,498,75,98,63,98,63,101,5,0
508,2,,498,75,98,63,98,63,101,5,0
509,10,,292,76,25,45,67,55,24,5,0
510,10,,487,116,55,85,107,95,29,5,0
511,4,Flying,264,50,55,50,36,30,43,5,0
512,4,Flying,358,62,77,62,50,42,65,5,0
513,4,Flying,488,80,115,80,65,55,93,5,0
514,6,,295,45,60,32,50,32,76,5,0
515,6,,497,75,100,63,80,63,116,5,0
516,11,,280,55,75,85,25,25,15,5,0
517,11,,390,70,105,105,50,40,20,5,0
518,11,,515,85,135,130,60,80,25,5,0
519,10,Flying,313,55,45,43,55,43,72,5,0
520,10,Flying,425,67,57,55,77,55,114,5,0
521,7,,328,60,85,40,30,45,68,5,0
522,7,Steel,508,110,135,60,50,65,88,5,0
523,4,,445,103,60,86,60,86,50,5,0
524,4,Fairy,545,103,60,126,80,126,50,5,0
525,9,,305,75,80,55,25,35,35,5,0
526,9,,405,85,105,85,40,50,40,5,0
527,9,,505,105,140,95,55,65,45,5,0
528,2,,294,50,50,40,50,40,64,5,0
529,2,Ground,384,75,65,55,65,55,69,5,0
530,2,Ground,509,105,95,75,85,75,74,5,0
531,9,,465,120,100,85,30,85,45,5,0
532,9,,465,75,125,75,30,75,85,5,0
533,3,Grass,500,75,103,80,70,80,92,5,0
534,3,Poison,260,30,45,59,30,39,57,5,0
535,3,Poison,360,40,55,99,40,79,47,5,0
536,3,Poison,485,60,100,89,55,69,112,5,0
537,0,Fairy,280,40,27,60,37,50,66,5,0
538,0,Fairy,480,60,67,85,77,75,116,5,0
539,0,,280,45,35,50,70,50,30,5,0
540,0,,480,70,60,75,110,75,90,5,0
541,2,,460,70,92,65,80,55,98,5,0
542,7,Dark,292,50,72,35,35,35,65,5,0
543,7,Dark,519,95,117,80,65,70,92,5,0
544,1,,315,70,90,45,15,45,50,5,0
545,1,,480,105,140,55,30,55,95,5,0
546,1,Psychic,540,105,30,105,140,105,55,5,0
547,0,,461,75,86,67,106,67,60,5,0
548,3,Rock,325,50,65,85,35,35,55,5,0
549,3,Rock,475,70,95,125,65,75,45,5,0
550,15,Fighting,348,50,75,70,35,70,48,5,0
551,15,Fighting,488,65,90,115,45,115,58,5,0
552,10,Flying,490,72,58,80,103,80,97,5,0
553,12,,483,58,50,145,95,105,30,5,0
554,2,Rock,495,74,108,133,83,65,32,5,0
555,11,Flying,401,55,112,45,74,45,70,5,0
556,5,,329,50,50,62,40,62,65,5,0
557,5,,474,80,95,82,60,82,75,5,0
558,15,,510,60,105,60,120,60,105,5,0
559,4,,470,75,95,60,65,60,115,5,0
560,10,,290,45,30,50,55,65,45,5,0
561,10,,390,60,45,70,75,85,55,5,0
562,10,,490,70,55,95,95,110,65,5,0
563,10,,290,45,30,40,105,50,20,5,0
564,10,,370,65,40,50,125,60,30,5,0
565,10,,490,110,65,75,125,85,30,5,0
566,2,Flying,473,75,87,63,87,63,98,5,0
567,13,,305,36,50,50,65,60,44,5,0
568,13,,395,51,65,65,80,75,59,5,0
569,13,,535,71,95,85,110,95,79,5,0
570,4,Grass,335,60,60,50,40,50,75,5,0
571,6,Flying,428,55,75,60,75,60,103,5,0
572,3,,315,50,75,45,40,45,60,5,0
573,3,Steel,495,70,135,105,60,105,20,5,0
574,0,Poison,294,69,55,45,55,55,15,5,0
575,0,Poison,464,114,85,70,85,80,30,5,0
576,2,Ghost,335,55,40,50,65,85,40,5,0
577,2,Ghost,480,100,60,70,85,105,60,5,0
578,2,,470,165,75,80,40,45,65,5,0
579,3,Electric,319,50,47,50,57,50,65,5,0
580,0,Steel,305,44,50,91,24,86,10,5,0
581,0,Steel,489,74,94,131,54,116,20,5,0
582,16,,300,40,55,70,45,60,30,5,0
583,16,,440,60,80,95,70,85,50,5,0
584,16,,520,60,100,115,70,85,90,5,0
585,6,,275,35,55,40,45,40,60,5,0
586,6,,405,65,85,70,75,70,40,5,0
587,6,,515,85,115,80,105,80,50,5,0
588,10,,335,55,55,55,85,55,30,5,0
589,10,,485,75,75,75,125,95,40,5,0
590,12,Fire,275,50,30,55,65,55,20,5,0
591,12,Fire,370,60,40,60,95,60,55,5,0
592,12,Fire,520,60,55,90,145,90,80,5,0
593,14,,320,46,87,60,30,40,57,5,0
594,14,,410,66,117,70,40,50,67,5,0
595,14,,540,76,147,90,60,70,97,5,0
596,13,,305,55,70,40,60,40,40,5,0
597,13,,485,95,110,80,70,80,50,5,0
598,13,,485,70,50,30,95,135,105,5,0
599,3,,305,50,40,85,40,65,25,5,0
600,3,,495,80,70,40,100,60,145,5,0
601,7,Electric,471,109,66,84,81,99,32,5,0
602,9,,350,45,85,50,55,50,65,5,0
603,9,,510,65,125,60,95,60,105,5,0
604,14,,485,77,120,90,60,90,48,5,0
605,7,Ghost,303,59,74,50,35,50,35,5,0
606,7,Ghost,483,89,124,80,55,80,55,5,0
607,4,,490,95,110,95,40,95,55,5,0
608,4,Flying,350,70,83,50,37,50,60,5,0
609,15,Flying,370,70,55,75,45,65,60,5,0
610,15,Flying,510,110,65,105,55,95,80,5,0
611,1,,484,85,97,66,105,66,65,5,0
612,3,Steel,484,58,109,112,48,48,109,5,0
613,15,Dragon,300,52,65,50,45,50,38,5,0
614,15,Dragon,420,72,85,70,65,70,58,5,0
615,15,Dragon,600,92,105,90,125,90,98,5,0
616,3,Fire,360,55,85,55,50,55,60,5,0
617,3,Fire,550,85,60,65,135,105,100,5,0
618,16,Fighting,580,91,90,129,90,72,108,5,1
619,11,Fighting,580,91,129,90,72,90,108,5,1
620,0,Fighting,580,91,90,72,90,129,108,5,1
621,17,,580,79,100,80,110,90,121,5,1
622,6,Flying,580,79,115,70,125,80,111,5,1
623,6,Flying,580,79,105,70,145,80,101,5,1
624,14,Fire,680,100,120,100,150,120,90,5,1
625,14,Electric,680,100,150,120,120,100,90,5,1
626,7,Flying,600,89,145,90,105,80,91,5,1
627,14,Ice,700,125,120,90,170,100,95,5,1
628,2,Fighting,580,91,72,90,129,90,108,5,0
629,2,Fighting,580,91,72,90,129,90,108,5,0
630,4,Psychic,600,100,77,77,128,128,90,5,0
631,4,Fighting,600,100,128,90,77,77,128,5,0
632,0,Fighting,530,88,107,122,74,75,64,6,0
633,1,,307,40,45,40,62,60,60,6,0
634,1,,409,59,59,58,90,70,73,6,0
635,1,Psychic,534,75,69,72,114,100,104,6,0
636,2,,314,41,56,40,62,44,71,6,0
637,2,,405,54,63,52,83,56,97,6,0
638,2,Dark,530,72,95,67,103,71,122,6,0
639,4,Ground,423,85,56,77,50,77,78,6,0
640,4,Flying,278,45,50,43,40,38,62,6,0
641,1,Flying,382,62,73,55,56,52,84,6,0
642,1,Flying,499,78,81,71,74,69,126,6,0
643,3,,200,38,35,40,27,25,35,6,0
644,3,,213,45,22,60,27,30,29,6,0
645,3,Flying,411,80,52,50,90,50,89,6,0
646,1,Normal,369,62,50,58,73,54,72,6,0
647,8,,303,44,38,39,61,79,42,6,0
648,8,,371,54,45,47,75,98,52,6,0
649,8,,552,78,65,68,112,154,75,6,0
650,0,,350,66,65,48,62,57,52,6,0
651,0,,531,123,100,62,97,81,68,6,0
652,9,,348,67,82,62,46,48,43,6,0
653,9,Dark,495,95,124,78,69,71,58,6,0
654,4,,472,75,80,60,65,90,102,6,0
655,10,,355,62,48,54,63,60,68,6,0
656,10,,466,74,48,76,83,81,104,6,0
657,10,,466,74,48,76,83,81,104,6,0
658,16,Ghost,325,45,80,100,35,37,28,6,0
659,16,Ghost,520,60,50,150,50,150,60,6,0
660,8,,341,78,52,60,63,65,23,6,0
661,8,,462,101,72,72,99,89,29,6,0
662,8,,341,62,48,66,59,57,49,6,0
663,8,,480,82,80,86,85,75,72,6,0
664,15,Psychic,288,53,54,53,37,46,45,6,0
665,11,Water,306,42,52,67,39,56,50,6,0
666,11,Water,500,72,105,115,54,86,68,6,0
667,5,Water,320,50,60,60,60,60,30,6,0
668,5,Dragon,494,65,75,90,97,123,44,6,0
669,2,,330,50,53,62,58,63,44,6,0
670,2,,500,71,73,88,120,89,59,6,0
671,6,Normal,289,44,38,33,61,43,70,6,0
672,6,Normal,481,62,55,52,109,94,109,6,0
673,11,Dragon,362,58,89,77,45,45,48,6,0
674,11,Dragon,521,82,121,119,69,59,71,6,0
675,11,Ice,362,77,59,50,67,63,46,6,0
676,11,Ice,521,123,77,72,99,92,58,6,0
677,8,,525,95,65,65,110,130,60,6,0
678,9,Flying,500,78,92,75,74,63,118,6,0
679,6,Fairy,431,67,58,57,81,67,101,6,0
680,11,Fairy,500,50,50,150,50,150,50,6,0
681,14,,300,45,50,35,55,75,40,6,0
682,14,,452,68,75,53,83,113,60,6,0
683,14,,600,90,100,70,110,150,80,6,0
684,16,Fairy,470,57,80,91,80,87,75,6,0
685,12,Grass,474,85,110,76,65,82,56,6,0
686,12,Grass,335,54,66,70,44,55,46,6,0
687,12,Grass,335,59,66,70,44,55,41,6,0
688,12,Grass,494,55,85,122,58,75,99,6,0
689,12,Grass,494,75,95,122,58,75,69,6,0
690,12,Grass,494,85,100,122,58,75,54,6,0
691,13,,304,55,69,85,32,35,28,6,0
692,13,,514,95,117,184,44,46,28,6,0
693,17,Dragon,245,40,30,35,45,40,55,6,0
694,17,Dragon,535,85,70,80,97,80,123,6,0
695,8,,680,126,131,95,131,98,99,6,1
696,15,Flying,680,126,131,95,131,98,99,6,1
697,11,Fairy,600,50,100,150,100,150,50,6,1
698,10,Ghost,600,80,110,60,150,130,70,6,1
699,10,Dark,680,80,160,60,170,130,80,6,1
700,1,Water,600,80,110,120,130,90,70,6,1
