gender_female,gender_male,lunch_free/reduced,lunch_standard,math score,reading score,writing score,test preparation course,race,education
1,0,0,1,72,77,75,0,0.275,0.33070866141732286
0,1,0,1,75,66,59,0,0.34408602150537637,0.362962962962963
1,0,0,1,61,69,69,0,0.4186046511627907,0.3115942028985507
0,1,0,1,49,53,47,0,0.27979274611398963,0.3308270676691729
0,1,0,1,75,71,68,0,0.32978723404255317,0.3333333333333333
1,0,0,1,71,88,83,0,0.29533678756476683,0.37142857142857144
1,0,0,1,50,62,63,0,0.27411167512690354,0.2755905511811024
0,1,0,1,74,72,62,0,0.2932692307692308,0.28378378378378377
1,0,0,1,74,90,83,0,0.3170731707317073,0.30656934306569344
1,0,0,1,82,77,80,0,0.39634146341463417,0.3333333333333333
0,1,0,1,88,89,87,1,0.313953488372093,0.3125
0,1,0,1,79,65,65,1,0.34782608695652173,0.308411214953271
1,0,1,0,54,58,63,0,0.39520958083832336,0.30656934306569344
0,1,0,1,85,81,80,0,0.28205128205128205,0.28
1,0,1,0,73,72,75,0,0.39520958083832336,0.30612244897959184
1,0,1,0,37,48,46,1,0.30708661417322836,0.3211009174311927
1,0,0,1,62,68,65,0,0.38922155688622756,0.32142857142857145
1,0,0,1,71,68,68,0,0.3170731707317073,0.30612244897959184
0,1,0,1,74,83,72,0,0.33587786259541985,0.375886524822695
0,1,0,1,52,48,49,0,0.3170731707317073,0.30656934306569344
1,0,0,1,65,84,86,1,0.28205128205128205,0.28
0,1,0,1,79,77,75,1,0.33070866141732286,0.3014705882352941
0,1,0,1,76,72,73,0,0.27979274611398963,0.3308270676691729
0,1,1,0,82,86,78,0,0.29533678756476683,0.3014705882352941
1,0,0,1,66,77,80,0,0.26903553299492383,0.2867647058823529
0,1,0,1,81,71,62,0,0.3170731707317073,0.30656934306569344
1,0,0,1,77,83,84,1,0.3855421686746988,0.308411214953271
1,0,0,1,76,77,77,0,0.34408602150537637,0.34
1,0,0,1,80,84,81,0,0.29533678756476683,0.3115942028985507
1,0,1,0,80,80,83,0,0.313953488372093,0.33070866141732286
1,0,0,1,89,86,92,1,0.28,0.31297709923664124
0,1,0,1,65,58,57,0,0.29533678756476683,0.3786407766990291
0,1,0,1,61,49,52,1,0.30927835051546393,0.375886524822695
0,1,0,1,75,62,65,1,0.28717948717948716,0.44642857142857145
1,0,0,1,62,64,61,0,0.29533678756476683,0.35507246376811596
1,0,0,1,61,73,70,0,0.4186046511627907,0.3115942028985507
0,1,0,1,92,89,83,0,0.27979274611398963,0.2857142857142857
0,1,0,1,81,66,58,0,0.328125,0.33070866141732286
0,1,0,1,85,77,78,0,0.34408602150537637,0.43103448275862066
1,0,0,1,61,66,71,0,0.29533678756476683,0.4
0,1,0,1,39,45,36,0,0.39520958083832336,0.39344262295081966
1,0,1,0,54,57,63,1,0.28717948717948716,0.44642857142857145
0,1,1,0,74,79,65,0,0.32575757575757575,0.30597014925373134
0,1,0,1,83,83,70,0,0.4090909090909091,0.31297709923664124
1,0,1,0,41,60,55,0,0.34408602150537637,0.362962962962963
0,1,0,1,86,82,72,0,0.275,0.34965034965034963
0,1,1,0,74,85,87,1,0.26903553299492383,0.28888888888888886
1,0,1,0,41,59,56,1,0.275,0.34965034965034963
1,0,0,1,59,69,64,0,0.39520958083832336,0.2907801418439716
0,1,0,1,90,80,78,0,0.32978723404255317,0.2898550724637681
0,1,0,1,100,100,98,1,0.3772455089820359,0.28888888888888886
1,0,0,1,79,86,84,0,0.37777777777777777,0.3115942028985507
0,1,1,0,20,25,15,0,0.29533678756476683,0.3115942028985507
0,1,1,0,55,54,52,0,0.28,0.30612244897959184
1,0,0,1,75,87,90,0,0.38922155688622756,0.3308270676691729
0,1,0,1,65,64,61,0,0.28205128205128205,0.3795620437956204
1,0,1,0,93,98,94,0,0.39520958083832336,0.30612244897959184
1,0,1,0,61,68,67,0,0.3333333333333333,0.32142857142857145
1,0,0,1,83,95,97,1,0.38596491228070173,0.3211009174311927
1,0,0,1,66,65,76,0,0.3229166666666667,0.4406779661016949
0,1,0,1,72,67,59,0,0.39634146341463417,0.3037037037037037
0,1,0,1,82,77,72,0,0.3772455089820359,0.3333333333333333
1,0,0,1,81,89,86,0,0.3170731707317073,0.31297709923664124
1,0,0,1,83,92,93,0,0.38596491228070173,0.3211009174311927
0,1,0,1,44,45,41,0,0.38922155688622756,0.3308270676691729
1,0,0,1,58,61,59,0,0.38596491228070173,0.4
0,1,1,0,47,46,51,1,0.39520958083832336,0.3119266055045872
1,0,1,0,52,59,58,1,0.275,0.3119266055045872
0,1,0,1,84,79,75,1,0.31868131868131866,0.2978723404255319
0,1,1,0,62,55,50,0,0.28717948717948716,0.30597014925373134
1,0,1,0,60,80,76,1,0.28717948717948716,0.37681159420289856
0,1,0,1,100,100,100,1,0.313953488372093,0.41935483870967744
1,0,0,1,77,90,93,1,0.30708661417322836,0.35507246376811596
1,0,0,1,77,83,91,1,0.3170731707317073,0.30656934306569344
0,1,0,1,81,86,78,0,0.39634146341463417,0.3795620437956204
1,0,1,0,67,77,81,0,0.32575757575757575,0.2898550724637681
0,1,0,1,74,70,63,0,0.3855421686746988,0.30597014925373134
0,1,0,1,80,75,73,0,0.29533678756476683,0.3211009174311927
0,1,0,1,91,76,78,1,0.313953488372093,0.34965034965034963
1,0,0,1,85,92,84,0,0.26903553299492383,0.34074074074074073
0,1,0,1,100,93,89,0,0.39520958083832336,0.31297709923664124
0,1,0,1,74,63,65,0,0.39766081871345027,0.37142857142857144
0,1,0,1,55,65,57,0,0.29533678756476683,0.37142857142857144
0,1,0,1,55,48,46,0,0.29533678756476683,0.37142857142857144
1,0,1,0,47,58,54,0,0.4090909090909091,0.3148148148148148
0,1,0,1,96,94,93,0,0.313953488372093,0.2907801418439716
1,0,0,1,61,70,73,0,0.39520958083832336,0.33070866141732286
1,0,1,0,70,77,86,1,0.30927835051546393,0.2857142857142857
1,0,0,1,81,99,96,1,0.39766081871345027,0.37142857142857144
1,0,0,1,62,68,75,1,0.27979274611398963,0.29411764705882354
1,0,1,0,59,74,68,0,0.3253968253968254,0.2867647058823529
0,1,0,1,82,74,75,1,0.38922155688622756,0.32142857142857145
1,0,1,0,41,58,59,1,0.3855421686746988,0.308411214953271
1,0,0,1,86,89,87,0,0.3125,0.30656934306569344
0,1,0,1,88,81,77,0,0.34408602150537637,0.362962962962963
0,1,0,1,76,61,62,0,0.29533678756476683,0.3014705882352941
0,1,0,1,79,65,67,0,0.29533678756476683,0.3786407766990291
1,0,0,1,84,90,90,0,0.39520958083832336,0.33070866141732286
0,1,0,1,88,78,86,1,0.313953488372093,0.33070866141732286
0,1,0,1,80,80,79,0,0.39766081871345027,0.3786407766990291
1,0,0,1,66,70,83,1,0.27979274611398963,0.29411764705882354
1,0,1,0,64,81,87,1,0.27411167512690354,0.35555555555555557
0,1,0,1,77,62,57,0,0.3020833333333333,0.3333333333333333
1,0,0,1,83,86,89,0,0.3333333333333333,0.3063063063063063
1,0,1,0,73,72,79,1,0.38596491228070173,0.3161764705882353
1,0,0,1,61,75,82,1,0.328125,0.34965034965034963
1,0,0,1,74,81,82,0,0.39520958083832336,0.34965034965034963
1,0,0,1,67,72,71,0,0.29533678756476683,0.3786407766990291
1,0,1,0,73,85,83,0,0.39766081871345027,0.4406779661016949
1,0,1,0,24,48,46,0,0.2932692307692308,0.28378378378378377
1,0,0,1,68,77,75,0,0.275,0.3119266055045872
1,0,0,1,82,91,85,0,0.29533678756476683,0.3161764705882353
0,1,0,1,95,86,83,0,0.38922155688622756,0.3308270676691729
1,0,0,1,71,84,88,1,0.29533678756476683,0.3014705882352941
0,1,1,0,59,55,58,1,0.3673469387755102,0.3063063063063063
0,1,0,1,93,86,76,0,0.30851063829787234,0.3115942028985507
1,0,0,1,82,84,83,0,0.28205128205128205,0.3795620437956204
0,1,1,0,91,93,95,1,0.39634146341463417,0.28
0,1,0,1,57,63,54,0,0.39634146341463417,0.3037037037037037
1,0,0,1,77,85,85,0,0.29533678756476683,0.35507246376811596
1,0,0,1,59,72,70,0,0.27979274611398963,0.375886524822695
0,1,0,1,79,72,72,0,0.28717948717948716,0.2978723404255319
0,1,0,1,58,47,45,0,0.30952380952380953,0.362962962962963
1,0,1,0,60,67,74,1,0.28717948717948716,0.308411214953271
0,1,0,1,97,88,81,1,0.3020833333333333,0.34074074074074073
1,0,0,1,53,48,49,0,0.29533678756476683,0.3211009174311927
1,0,0,1,62,81,77,0,0.30952380952380953,0.34328358208955223
0,1,0,1,70,65,56,0,0.3855421686746988,0.2777777777777778
0,1,0,1,72,56,63,1,0.275,0.34965034965034963
1,0,1,0,65,72,76,1,0.31868131868131866,0.308411214953271
1,0,0,1,70,82,83,0,0.34782608695652173,0.308411214953271
1,0,0,1,65,71,74,1,0.39520958083832336,0.33070866141732286
0,1,0,1,51,56,53,0,0.28,0.3680555555555556
1,0,1,0,83,86,91,1,0.30851063829787234,0.3161764705882353
0,1,1,0,64,56,52,0,0.28,0.3148148148148148
1,0,0,1,70,75,70,0,0.3953488372093023,0.3238095238095238
0,1,1,0,51,54,51,0,0.28205128205128205,0.3795620437956204
1,0,0,1,51,57,60,0,0.27411167512690354,0.35555555555555557
0,1,1,0,58,56,53,1,0.3170731707317073,0.3148148148148148
0,1,1,0,71,75,73,1,0.30708661417322836,0.2857142857142857
1,0,0,1,64,68,60,0,0.34408602150537637,0.362962962962963
0,1,1,0,66,66,58,0,0.28717948717948716,0.2978723404255319
1,0,0,1,66,72,74,0,0.38922155688622756,0.3308270676691729
1,0,1,0,41,49,51,0,0.4090909090909091,0.31297709923664124
1,0,1,0,57,70,71,0,0.4186046511627907,0.3786407766990291
1,0,0,1,83,86,90,1,0.29533678756476683,0.2777777777777778
1,0,0,1,61,64,54,0,0.28205128205128205,0.3795620437956204
1,0,0,1,69,72,72,1,0.30952380952380953,0.362962962962963
0,1,1,0,56,57,62,0,0.28717948717948716,0.37681159420289856
1,0,0,1,67,75,80,0,0.39634146341463417,0.28
0,1,1,0,74,66,64,0,0.28205128205128205,0.3333333333333333
0,1,0,1,93,87,84,1,0.3229166666666667,0.3014705882352941
0,1,1,0,65,61,57,0,0.28205128205128205,0.43548387096774194
0,1,0,1,100,100,100,1,0.4,0.43103448275862066
0,1,1,0,46,41,40,0,0.33587786259541985,0.32142857142857145
1,0,1,0,61,64,63,0,0.328125,0.33070866141732286
1,0,1,0,58,62,54,0,0.3170731707317073,0.30656934306569344
0,1,0,1,62,58,57,0,0.38095238095238093,0.375886524822695
0,1,0,1,81,78,68,0,0.31868131868131866,0.37681159420289856
1,0,0,1,75,74,80,1,0.29533678756476683,0.3014705882352941
1,0,0,1,84,88,84,0,0.28717948717948716,0.37681159420289856
1,0,0,1,62,65,65,0,0.31868131868131866,0.37681159420289856
0,1,1,0,74,67,61,1,0.3118279569892473,0.2755905511811024
0,1,1,0,57,64,66,1,0.275,0.3125
0,1,0,1,65,61,57,0,0.3333333333333333,0.2755905511811024
1,0,0,1,87,92,81,0,0.27411167512690354,0.2755905511811024
0,1,1,0,75,67,67,1,0.38095238095238093,0.3308270676691729
0,1,0,1,90,79,75,0,0.28,0.30656934306569344
0,1,0,1,98,88,85,0,0.39634146341463417,0.3795620437956204
1,0,1,0,46,63,66,1,0.30952380952380953,0.3238095238095238
0,1,0,1,76,65,58,0,0.28717948717948716,0.37681159420289856
1,0,0,1,67,74,81,1,0.27411167512690354,0.35555555555555557
1,0,0,1,80,81,85,1,0.328125,0.33070866141732286
1,0,1,0,60,74,68,0,0.313953488372093,0.33070866141732286
0,1,0,1,88,80,81,0,0.2932692307692308,0.34328358208955223
1,0,1,0,63,72,60,0,0.3125,0.3148148148148148
0,1,0,1,69,59,57,0,0.3253968253968254,0.34074074074074073
1,0,1,0,55,67,68,1,0.30708661417322836,0.35507246376811596
1,0,1,0,46,57,57,1,0.34408602150537637,0.3238095238095238
1,0,0,1,88,84,88,0,0.33070866141732286,0.4406779661016949
1,0,0,1,91,97,91,0,0.3118279569892473,0.3063063063063063
0,1,1,0,68,71,64,1,0.34782608695652173,0.30597014925373134
1,0,1,0,83,90,95,0,0.3118279569892473,0.32142857142857145
1,0,0,1,73,89,89,0,0.3696969696969697,0.35555555555555557
0,1,1,0,60,57,61,1,0.28205128205128205,0.3037037037037037
0,1,1,0,57,65,56,1,0.27979274611398963,0.38333333333333336
1,0,0,1,44,49,53,0,0.26903553299492383,0.28888888888888886
1,0,0,1,81,92,97,1,0.3253968253968254,0.28888888888888886
1,0,0,1,71,69,73,0,0.27411167512690354,0.35555555555555557
0,1,0,1,74,76,73,0,0.3855421686746988,0.44642857142857145
1,0,1,0,58,80,76,1,0.28205128205128205,0.3333333333333333
0,1,0,1,75,68,68,0,0.3020833333333333,0.28888888888888886
1,0,1,0,62,65,69,0,0.3696969696969697,0.32142857142857145
1,0,1,0,68,69,71,1,0.31868131868131866,0.2978723404255319
0,1,0,1,96,82,90,1,0.3953488372093023,0.34328358208955223
1,0,1,0,65,77,74,1,0.3125,0.30656934306569344
1,0,0,1,44,69,68,1,0.28205128205128205,0.2898550724637681
0,1,0,1,58,47,45,0,0.3772455089820359,0.2867647058823529
0,1,1,0,57,60,57,0,0.28205128205128205,0.3795620437956204
0,1,1,0,43,43,40,0,0.37777777777777777,0.35507246376811596
0,1,0,1,84,77,80,0,0.275,0.2907801418439716
1,0,0,1,77,79,78,0,0.26903553299492383,0.34074074074074073
1,0,0,1,71,83,79,0,0.313953488372093,0.2907801418439716
0,1,1,0,72,73,75,1,0.3118279569892473,0.35555555555555557
1,0,1,0,49,65,62,0,0.3253968253968254,0.2867647058823529
1,0,1,0,69,78,78,0,0.275,0.41935483870967744
0,1,1,0,79,77,71,0,0.28717948717948716,0.308411214953271
0,1,0,1,84,76,81,1,0.3118279569892473,0.2962962962962963
1,0,0,1,44,47,55,0,0.3855421686746988,0.2978723404255319
0,1,1,0,54,60,60,0,0.30708661417322836,0.2857142857142857
1,0,1,0,64,75,81,1,0.39520958083832336,0.3119266055045872
0,1,0,1,97,91,96,1,0.38922155688622756,0.38333333333333336
1,0,1,0,43,58,60,0,0.29533678756476683,0.37142857142857144
0,1,0,1,100,91,85,0,0.313953488372093,0.2907801418439716
0,1,1,0,72,67,61,1,0.28205128205128205,0.3037037037037037
0,1,0,1,87,83,80,1,0.313953488372093,0.3119266055045872
0,1,0,1,97,96,89,0,0.30851063829787234,0.35507246376811596
0,1,0,1,65,70,57,0,0.28,0.30656934306569344
1,0,0,1,48,59,55,0,0.33070866141732286,0.3786407766990291
0,1,1,0,72,70,70,1,0.29533678756476683,0.4
1,0,1,0,49,57,61,1,0.3170731707317073,0.39344262295081966
0,1,1,0,54,53,47,0,0.38922155688622756,0.2857142857142857
1,0,0,1,70,75,76,0,0.29533678756476683,0.3786407766990291
1,0,0,1,72,76,74,0,0.28,0.30656934306569344
1,0,1,0,36,51,49,0,0.3170731707317073,0.3148148148148148
0,1,0,1,67,72,65,0,0.39520958083832336,0.33070866141732286
0,1,0,1,67,60,61,0,0.3333333333333333,0.32142857142857145
0,1,0,1,85,75,72,1,0.3333333333333333,0.2755905511811024
0,1,1,0,76,61,61,1,0.32978723404255317,0.2898550724637681
0,1,0,1,50,40,44,0,0.26903553299492383,0.34074074074074073
1,0,1,0,47,61,64,1,0.30708661417322836,0.35507246376811596
0,1,1,0,41,57,55,1,0.28205128205128205,0.2898550724637681
0,1,1,0,73,73,63,0,0.30851063829787234,0.35507246376811596
1,0,0,1,70,79,76,0,0.39634146341463417,0.3037037037037037
1,0,0,1,25,33,32,0,0.39634146341463417,0.3333333333333333
1,0,0,1,42,48,42,0,0.38922155688622756,0.3308270676691729
1,0,0,1,60,61,57,0,0.26903553299492383,0.3333333333333333
1,0,0,1,65,85,80,0,0.26903553299492383,0.28888888888888886
1,0,0,1,77,81,85,0,0.29533678756476683,0.3115942028985507
0,1,1,0,66,60,64,1,0.30851063829787234,0.3161764705882353
0,1,1,0,69,77,77,1,0.34782608695652173,0.30597014925373134
1,0,1,0,59,78,80,1,0.38596491228070173,0.4
0,1,1,0,74,75,78,1,0.37777777777777777,0.35507246376811596
0,1,0,1,81,74,74,0,0.39520958083832336,0.31297709923664124
1,0,0,1,82,83,80,0,0.30851063829787234,0.3161764705882353
0,1,0,1,64,62,58,0,0.2932692307692308,0.43103448275862066
0,1,1,0,82,72,69,0,0.4,0.362962962962963
0,1,0,1,65,66,61,0,0.33070866141732286,0.3115942028985507
1,0,0,1,65,78,81,1,0.33070866141732286,0.3014705882352941
0,1,0,1,95,85,80,1,0.26903553299492383,0.34074074074074073
1,0,0,1,61,63,70,1,0.3696969696969697,0.35555555555555557
1,0,0,1,69,82,78,0,0.29533678756476683,0.3161764705882353
0,1,0,1,70,66,68,1,0.39634146341463417,0.3795620437956204
0,1,0,1,65,60,57,1,0.39520958083832336,0.2907801418439716
0,1,0,1,100,89,86,1,0.3020833333333333,0.34074074074074073
1,0,0,1,90,96,98,1,0.32978723404255317,0.3333333333333333
1,0,1,0,68,64,64,0,0.28717948717948716,0.37681159420289856
0,1,0,1,81,72,70,0,0.32978723404255317,0.3795620437956204
0,1,1,0,59,60,56,0,0.27411167512690354,0.2755905511811024
0,1,0,1,84,84,74,0,0.27411167512690354,0.3063063063063063
0,1,1,0,74,67,67,0,0.32978723404255317,0.28
0,1,1,0,84,85,87,0,0.38636363636363635,0.3148148148148148
0,1,0,1,74,60,59,0,0.32978723404255317,0.3333333333333333
0,1,0,1,79,56,68,0,0.39766081871345027,0.37142857142857144
1,0,1,0,78,86,88,1,0.39766081871345027,0.3115942028985507
0,1,0,1,67,65,59,0,0.39766081871345027,0.3115942028985507
0,1,1,0,51,57,44,0,0.27411167512690354,0.2755905511811024
0,1,1,0,72,71,65,0,0.4,0.43103448275862066
0,1,0,1,76,74,67,0,0.29533678756476683,0.3014705882352941
1,0,0,1,86,92,83,0,0.28,0.3148148148148148
0,1,0,1,82,68,69,0,0.32575757575757575,0.44642857142857145
1,0,0,1,59,72,67,0,0.3333333333333333,0.2755905511811024
1,0,0,1,80,88,90,1,0.26903553299492383,0.34074074074074073
1,0,0,1,63,74,75,0,0.2932692307692308,0.43103448275862066
1,0,0,1,80,93,99,1,0.3253968253968254,0.41935483870967744
0,1,0,1,84,77,79,1,0.3118279569892473,0.35555555555555557
0,1,1,0,70,70,63,0,0.3253968253968254,0.34074074074074073
0,1,1,0,71,74,73,0,0.28,0.3680555555555556
0,1,0,1,92,89,83,0,0.30708661417322836,0.2857142857142857
0,1,0,1,66,63,60,0,0.3229166666666667,0.3786407766990291
1,0,0,1,59,66,69,0,0.28205128205128205,0.2898550724637681
0,1,1,0,48,59,55,1,0.3333333333333333,0.4126984126984127
0,1,0,1,60,59,53,0,0.33587786259541985,0.375886524822695
1,0,0,1,52,53,55,0,0.313953488372093,0.41935483870967744
0,1,0,1,56,51,44,1,0.37777777777777777,0.35507246376811596
1,0,1,0,66,81,75,1,0.29533678756476683,0.3115942028985507
1,0,0,1,71,74,80,0,0.3772455089820359,0.34074074074074073
0,1,0,1,64,56,51,0,0.29533678756476683,0.3211009174311927
0,1,0,1,71,63,55,0,0.32575757575757575,0.308411214953271
0,1,0,1,64,57,52,0,0.32575757575757575,0.2898550724637681
0,1,1,0,66,56,56,0,0.38596491228070173,0.35507246376811596
1,0,0,1,63,72,78,1,0.3253968253968254,0.28888888888888886
1,0,0,1,44,56,47,0,0.33587786259541985,0.32142857142857145
1,0,0,1,54,56,59,0,0.32575757575757575,0.2898550724637681
1,0,0,1,59,63,61,0,0.28717948717948716,0.2978723404255319
0,1,0,1,44,50,37,0,0.3253968253968254,0.2867647058823529
0,1,0,1,98,79,85,0,0.34408602150537637,0.362962962962963
1,0,1,0,64,66,62,1,0.3696969696969697,0.35555555555555557
1,0,1,0,63,61,64,0,0.3118279569892473,0.4126984126984127
1,0,1,0,44,55,61,0,0.2932692307692308,0.34328358208955223
0,1,0,1,56,50,50,0,0.3020833333333333,0.41935483870967744
0,1,0,1,59,50,53,0,0.26903553299492383,0.41935483870967744
0,1,1,0,67,58,58,0,0.38596491228070173,0.35507246376811596
0,1,0,1,71,63,61,0,0.3253968253968254,0.2867647058823529
0,1,0,1,55,49,44,0,0.32575757575757575,0.308411214953271
0,1,0,1,76,70,67,0,0.30708661417322836,0.35507246376811596
0,1,0,1,85,81,83,0,0.38922155688622756,0.2857142857142857
1,0,0,1,90,94,93,0,0.3333333333333333,0.32142857142857145
1,0,1,0,61,74,71,0,0.33070866141732286,0.3115942028985507
1,0,0,1,40,51,51,0,0.4,0.34328358208955223
1,0,1,0,84,88,82,0,0.3125,0.3680555555555556
0,1,0,1,80,67,72,1,0.38922155688622756,0.375886524822695
0,1,0,1,83,74,80,0,0.39766081871345027,0.3786407766990291
0,1,1,0,65,77,70,0,0.2932692307692308,0.362962962962963
1,0,1,0,43,48,53,0,0.3772455089820359,0.34074074074074073
0,1,0,1,64,66,69,1,0.27411167512690354,0.2755905511811024
0,1,1,0,82,69,76,0,0.28205128205128205,0.28
0,1,0,1,90,93,91,1,0.3020833333333333,0.34074074074074073
0,1,0,1,76,65,70,0,0.39634146341463417,0.43548387096774194
1,0,0,1,78,78,82,0,0.275,0.33070866141732286
0,1,1,0,56,60,63,1,0.35555555555555557,0.3037037037037037
0,1,0,1,90,72,79,0,0.3772455089820359,0.3333333333333333
0,1,0,1,81,65,60,0,0.27979274611398963,0.375886524822695
1,0,1,0,69,74,75,0,0.3118279569892473,0.35555555555555557
1,0,0,1,70,71,71,0,0.3170731707317073,0.3680555555555556
1,0,1,0,47,66,66,0,0.38596491228070173,0.3115942028985507
0,1,0,1,72,62,62,1,0.328125,0.3119266055045872
0,1,0,1,74,65,61,0,0.328125,0.33070866141732286
1,0,1,0,79,92,97,1,0.27979274611398963,0.3308270676691729
1,0,0,1,87,87,84,0,0.3229166666666667,0.3786407766990291
0,1,0,1,55,35,43,0,0.39634146341463417,0.43548387096774194
0,1,0,1,89,78,76,0,0.3772455089820359,0.28888888888888886
0,1,1,0,56,67,62,0,0.27411167512690354,0.2755905511811024
1,0,0,1,73,76,74,0,0.37777777777777777,0.3161764705882353
0,1,0,1,63,63,63,0,0.29533678756476683,0.3786407766990291
0,1,1,0,57,45,46,0,0.3229166666666667,0.3786407766990291
1,0,0,1,66,80,75,1,0.38095238095238093,0.38333333333333336
1,0,1,0,35,47,41,0,0.28205128205128205,0.3795620437956204
1,0,0,1,72,73,72,1,0.33587786259541985,0.2857142857142857
0,1,0,1,60,57,60,1,0.38596491228070173,0.3211009174311927
0,1,0,1,84,81,72,0,0.32575757575757575,0.44642857142857145
1,0,0,1,70,63,63,0,0.27411167512690354,0.2755905511811024
0,1,0,1,81,74,79,1,0.39520958083832336,0.30656934306569344
0,1,0,1,81,62,61,0,0.38596491228070173,0.3115942028985507
1,0,1,0,38,45,44,0,0.27979274611398963,0.32142857142857145
